mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
0.336889152,0.335103326,0.315641342,0.318006774,2.171276074,2.390109123,5.465911431
0.324981312,0.339267258,0.312903833,0.311773129,1.948264236,2.491598935,5.443128315
0.334416362,0.335828557,0.320886261,0.3192981,1.995606491,2.558657928,5.261298842
0.33023762,0.328557073,0.314211393,0.316897926,2.157281951,2.601374704,5.40584839
0.33844517,0.296366159,0.311497833,0.319310997,2.094483975,2.476481417,5.315945192
0.336858835,0.322845915,0.317372305,0.315070943,1.952149807,2.562383062,5.290873195
0.326649039,0.349798358,0.319499022,0.312495003,2.056415921,2.498165126,5.526009833
0.327123049,0.330432214,0.318076705,0.323889229,2.002638529,2.494664539,5.156248562
0.339161118,0.326195318,0.316331748,0.314158585,2.007522983,2.564341736,5.359330537
0.336963827,0.343136975,0.306047416,0.312127844,2.166893981,2.595967165,5.198101636
0.333780725,0.330060091,0.316322432,0.320132587,2.140497737,2.620818202,5.429171166
0.330415319,0.333728357,0.317079537,0.303231684,2.040607954,2.456654637,5.05583018
0.337765295,0.345295776,0.313944229,0.308874009,1.995120179,2.70256364,5.337914413
0.329365701,0.350843775,0.312214771,0.310955604,2.078076328,2.512205014,5.485400573
0.334012458,0.337144435,0.315722975,0.318888923,1.999452138,2.614980486,5.800372579
