Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
189,1000.142894035,494.349903022,394.655070225,397.140241766,394.341229646,540.045619598,813.590163893
190,1005.476314606,496.961293895,396.764897124,399.239430665,396.443194249,542.896572247,817.868434913
191,1010.830091547,499.576164307,398.879836573,401.333709623,398.578188481,545.772310703,822.130412848
192,1016.204341817,502.205355599,401.000635999,403.447326887,400.739631536,548.655780202,826.423111264
193,1021.499375406,504.851498982,403.127400709,405.561666958,402.819028876,551.555676437,830.740379165
194,1026.866389296,507.486534949,405.239116536,407.656948638,404.918696503,554.426917968,835.022616783
195,1032.249227557,510.122476887,407.364501578,409.767859271,407.018459961,557.288443699,839.322000692
196,1037.611644334,512.78472135,409.463353415,411.934961637,409.094942405,560.186551537,843.563516782
197,1042.967332059,515.406712798,411.575004592,414.090047242,411.207330041,563.049572428,847.855516563
198,1048.305629933,518.044398834,413.6758539,416.209019743,413.340084001,565.974258299,852.102301024
199,1053.60326082,520.695604674,415.767046025,418.309125921,415.406891256,568.905109772,856.367403431
200,1058.993340259,523.359881583,417.859365807,420.467459611,417.541030237,571.748776743,860.670596864
201,1064.366906244,526.006887278,419.98478047,422.596103179,419.640252923,574.60496897,865.072787761
202,1069.805760365,528.633471931,422.108836559,424.679495301,421.764361874,577.510913295,869.35025969
203,1075.182621076,531.302419882,424.247155566,426.795120759,423.861225432,580.379975108,873.689691079
204,1080.519423215,533.920681675,426.337520985,428.891658354,425.915335573,583.231948319,877.936900727
205,1085.873852392,536.538149415,428.482341156,431.021247377,427.995705228,586.122931992,882.221314705
